ticket_number,pos_number,ticket_datetime,ticket_amount,user_id,item_id,units_sold,item_price
174,3,2025-12-08 15:53:00,34.79,41699429424,4600082361,2,2.69
174,3,2025-12-08 15:53:00,34.79,41699429424,4600081101,1,2.49
174,3,2025-12-08 15:53:00,34.79,41699429424,7206000117,1,4.79
174,3,2025-12-08 15:53:00,34.79,41699429424,7273029407,1,2.99
174,3,2025-12-08 15:53:00,34.79,41699429424,7342001614,1,3.29
174,3,2025-12-08 15:53:00,34.79,41699429424,7225000723,1,0.5
174,3,2025-12-08 15:53:00,34.79,41699429424,7143001065,1,1.89
174,3,2025-12-08 15:53:00,34.79,41699429424,2820000384,1,12.19
174,3,2025-12-08 15:53:00,34.79,41699429424,4664,1,1.69
153,2,2025-12-08 16:51:00,46.08,41208679580,8663178332,1,2.38
153,2,2025-12-08 16:51:00,46.08,41208679580,7143001070,1,2.79
153,2,2025-12-08 16:51:00,46.08,41208679580,7143001069,1,2.49
153,2,2025-12-08 16:51:00,46.08,41208679580,7003834345,1,1.49
153,2,2025-12-08 16:51:00,46.08,41208679580,84051510004,1,4.59
153,2,2025-12-08 16:51:00,46.08,41208679580,84051510003,1,4.59
153,2,2025-12-08 16:51:00,46.08,41208679580,7707900471,1,3.18
153,2,2025-12-08 16:51:00,46.08,41208679580,4062,1,0.69
153,2,2025-12-08 16:51:00,46.08,41208679580,65272971080,2,2.69
153,2,2025-12-08 16:51:00,46.08,41208679580,8976347015,1,2.29
153,2,2025-12-08 16:51:00,46.08,41208679580,7003833240,1,3.49
153,2,2025-12-08 16:51:00,46.08,41208679580,7003833452,1,4.98
153,2,2025-12-08 16:51:00,46.08,41208679580,7110000407,2,2.19
153,2,2025-12-08 16:51:00,46.08,41208679580,7294560153,1,2.49
153,2,2025-12-08 16:51:00,46.08,41208679580,200,1,0.0
158,2,2025-12-08 17:12:00,124.8,5806680726,7294560153,2,2.49
158,2,2025-12-08 17:12:00,124.8,5806680726,7206000717,1,3.49
158,2,2025-12-08 17:12:00,124.8,5806680726,4240031865,1,5.99
158,2,2025-12-08 17:12:00,124.8,5806680726,7003864610,1,7.78
158,2,2025-12-08 17:12:00,124.8,5806680726,20031600000,1,2.99
158,2,2025-12-08 17:12:00,124.8,5806680726,20031500000,1,2.79
158,2,2025-12-08 17:12:00,124.8,5806680726,7962160010,1,9.99
158,2,2025-12-08 17:12:00,124.8,5806680726,7003867131,1,2.5
158,2,2025-12-08 17:12:00,124.8,5806680726,7024221110,1,2.99
158,2,2025-12-08 17:12:00,124.8,5806680726,7218050122,1,3.99
158,2,2025-12-08 17:12:00,124.8,5806680726,1111522427,1,4.98
158,2,2025-12-08 17:12:00,124.8,5806680726,1600046759,1,2.99
158,2,2025-12-08 17:12:00,124.8,5806680726,20000900000,1,7.89
158,2,2025-12-08 17:12:00,124.8,5806680726,20031900000,1,3.89
158,2,2025-12-08 17:12:00,124.8,5806680726,20000600000,1,5.69
158,2,2025-12-08 17:12:00,124.8,5806680726,7003820189,1,4.0
158,2,2025-12-08 17:12:00,124.8,5806680726,1590006337,2,1.25
158,2,2025-12-08 17:12:00,124.8,5806680726,7003838054,1,1.55
158,2,2025-12-08 17:12:00,124.8,5806680726,4690000108,2,1.68
158,2,2025-12-08 17:12:00,124.8,5806680726,4470000974,1,3.98
158,2,2025-12-08 17:12:00,124.8,5806680726,7003836086,1,2.0
158,2,2025-12-08 17:12:00,124.8,5806680726,7003860551,1,2.0
158,2,2025-12-08 17:12:00,124.8,5806680726,3760013872,2,3.49
158,2,2025-12-08 17:12:00,124.8,5806680726,1128400329,1,1.19
158,2,2025-12-08 17:12:00,124.8,5806680726,1128400302,1,1.19
158,2,2025-12-08 17:12:00,124.8,5806680726,4530000542,2,2.49
158,2,2025-12-08 17:12:00,124.8,5806680726,1330076060,1,2.28
158,2,2025-12-08 17:12:00,124.8,5806680726,7003836531,2,2.68
158,2,2025-12-08 17:12:00,124.8,5806680726,7003867308,1,4.19
158,2,2025-12-08 17:12:00,124.8,5806680726,4600086121,1,1.99
158,2,2025-12-08 17:12:00,124.8,5806680726,7003858505,1,4.59
158,2,2025-12-08 17:12:00,124.8,5806680726,200,2,0.0
178,1,2025-12-07 15:27:00,17.64,41841222839,20000500000,1,5.49
178,1,2025-12-07 15:27:00,17.64,41841222839,3384400045,1,0.95
178,1,2025-12-07 15:27:00,17.64,41841222839,3384400080,1,0.95
178,1,2025-12-07 15:27:00,17.64,41841222839,7671300004,1,4.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7615023209,1,4.58
179,1,2025-12-07 15:33:00,310.01,41709054430,67017145454,1,4.69
179,1,2025-12-07 15:33:00,310.01,41709054430,2840051779,1,7.29
179,1,2025-12-07 15:33:00,310.01,41709054430,7255427656,1,6.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7003859634,1,6.49
179,1,2025-12-07 15:33:00,310.01,41709054430,7800416231,2,4.29
179,1,2025-12-07 15:33:00,310.01,41709054430,7800416251,2,4.29
179,1,2025-12-07 15:33:00,310.01,41709054430,2515505704,3,4.59
179,1,2025-12-07 15:33:00,310.01,41709054430,7790050209,2,5.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7790000169,1,5.99
179,1,2025-12-07 15:33:00,310.01,41709054430,4470007353,1,8.48
179,1,2025-12-07 15:33:00,310.01,41709054430,74295503141,3,4.79
179,1,2025-12-07 15:33:00,310.01,41709054430,4470007919,1,5.48
179,1,2025-12-07 15:33:00,310.01,41709054430,4470007261,1,8.48
179,1,2025-12-07 15:33:00,310.01,41709054430,2840052838,1,6.19
179,1,2025-12-07 15:33:00,310.01,41709054430,2840051777,1,7.29
179,1,2025-12-07 15:33:00,310.01,41709054430,2430004101,2,3.0
179,1,2025-12-07 15:33:00,310.01,41709054430,4240018898,1,5.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7763304737,1,3.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7003833225,2,2.59
179,1,2025-12-07 15:33:00,310.01,41709054430,4900006103,1,3.78
179,1,2025-12-07 15:33:00,310.01,41709054430,19830602527,1,1.39
179,1,2025-12-07 15:33:00,310.01,41709054430,4011,1,0.79
179,1,2025-12-07 15:33:00,310.01,41709054430,7003860830,1,4.19
179,1,2025-12-07 15:33:00,310.01,41709054430,2100004910,1,2.98
179,1,2025-12-07 15:33:00,310.01,41709054430,2100001856,1,2.98
179,1,2025-12-07 15:33:00,310.01,41709054430,4610000113,1,5.48
179,1,2025-12-07 15:33:00,310.01,41709054430,4470002455,2,2.5
179,1,2025-12-07 15:33:00,310.01,41709054430,3281207004,1,6.99
179,1,2025-12-07 15:33:00,310.01,41709054430,4470010321,4,2.5
179,1,2025-12-07 15:33:00,310.01,41709054430,4470002458,4,2.5
179,1,2025-12-07 15:33:00,310.01,41709054430,7003860129,1,5.19
179,1,2025-12-07 15:33:00,310.01,41709054430,76770700120,1,3.69
179,1,2025-12-07 15:33:00,310.01,41709054430,7003864703,2,4.48
179,1,2025-12-07 15:33:00,310.01,41709054430,4046,5,0.69
179,1,2025-12-07 15:33:00,310.01,41709054430,7003865778,1,17.99
179,1,2025-12-07 15:33:00,310.01,41709054430,2100002688,1,4.98
179,1,2025-12-07 15:33:00,310.01,41709054430,4150000700,1,2.29
179,1,2025-12-07 15:33:00,310.01,41709054430,930000334,1,4.79
179,1,2025-12-07 15:33:00,310.01,41709054430,5010030296,2,3.98
179,1,2025-12-07 15:33:00,310.01,41709054430,5210000774,1,5.69
179,1,2025-12-07 15:33:00,310.01,41709054430,80381023563,2,1.69
179,1,2025-12-07 15:33:00,310.01,41709054430,7184030014,1,2.78
179,1,2025-12-07 15:33:00,310.01,41709054430,7206000439,1,2.98
179,1,2025-12-07 15:33:00,310.01,41709054430,7206000709,1,3.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7206000717,1,3.49
179,1,2025-12-07 15:33:00,310.01,41709054430,2840051794,1,5.99
179,1,2025-12-07 15:33:00,310.01,41709054430,4400006013,1,4.98
179,1,2025-12-07 15:33:00,310.01,41709054430,3760018367,1,9.99
179,1,2025-12-07 15:33:00,310.01,41709054430,7003837286,1,3.49
179,1,2025-12-07 15:33:00,310.01,41709054430,200,1,0.0
20,1,2025-12-07 10:06:00,61.02,41223311388,1200010735,1,5.98
20,1,2025-12-07 10:06:00,61.02,41223311388,7024230122,1,3.99
20,1,2025-12-07 10:06:00,61.02,41223311388,7206000717,1,3.49
20,1,2025-12-07 10:06:00,61.02,41223311388,7024230120,1,4.39
20,1,2025-12-07 10:06:00,61.02,41223311388,7206000403,1,2.98
20,1,2025-12-07 10:06:00,61.02,41223311388,20098900000,1,0.0
20,1,2025-12-07 10:06:00,61.02,41223311388,7003863851,2,2.0
20,1,2025-12-07 10:06:00,61.02,41223311388,7003836220,2,2.0
20,1,2025-12-07 10:06:00,61.02,41223311388,7003834932,1,1.58
20,1,2025-12-07 10:06:00,61.02,41223311388,4600082121,1,1.99
20,1,2025-12-07 10:06:00,61.02,41223311388,78113871011,1,3.99
20,1,2025-12-07 10:06:00,61.02,41223311388,3338365020,1,1.89
20,1,2025-12-07 10:06:00,61.02,41223311388,4062,1,0.69
20,1,2025-12-07 10:06:00,61.02,41223311388,4046,5,0.69
20,1,2025-12-07 10:06:00,61.02,41223311388,3560081302,3,3.49
20,1,2025-12-07 10:06:00,61.02,41223311388,19830602521,3,0.99
20,1,2025-12-07 10:06:00,61.02,41223311388,3155,1,0.99
20,1,2025-12-07 10:06:00,61.02,41223311388,4664,1,1.69
20,1,2025-12-07 10:06:00,61.02,41223311388,200,2,0.0
203,3,2025-12-07 15:47:00,34.0,41997589509,7342004182,2,3.89
203,3,2025-12-07 15:47:00,34.0,41997589509,89880647036,2,0.99
203,3,2025-12-07 15:47:00,34.0,41997589509,7020053005,4,5.49
203,3,2025-12-07 15:47:00,34.0,41997589509,OPEN DEPT 135,1,0.0
109,1,2025-12-07 12:23:00,14.74,41906626484,88491211762,1,2.99
109,1,2025-12-07 12:23:00,14.74,41906626484,7206000117,1,4.79
109,1,2025-12-07 12:23:00,14.74,41906626484,7206000232,1,4.19
109,1,2025-12-07 12:23:00,14.74,41906626484,89880647036,2,0.99
308,1,2025-12-07 16:57:00,34.57,41416221680,7206000117,1,4.79
308,1,2025-12-07 16:57:00,34.57,41416221680,7003832712,1,4.99
308,1,2025-12-07 16:57:00,34.57,41416221680,1780014915,1,21.99
310,1,2025-12-07 16:59:00,28.37,41416221680,7003835028,1,2.59
310,1,2025-12-07 16:59:00,28.37,41416221680,3384400029,1,1.45
310,1,2025-12-07 16:59:00,28.37,41416221680,4409,1,1.79
310,1,2025-12-07 16:59:00,28.37,41416221680,7003867131,1,2.5
310,1,2025-12-07 16:59:00,28.37,41416221680,4012,1,1.59
310,1,2025-12-07 16:59:00,28.37,41416221680,4023264421,1,3.29
310,1,2025-12-07 16:59:00,28.37,41416221680,7003831306,5,1.19
310,1,2025-12-07 16:59:00,28.37,41416221680,4136408033,1,2.0
310,1,2025-12-07 16:59:00,28.37,41416221680,4136408790,1,2.0
310,1,2025-12-07 16:59:00,28.37,41416221680,7003858746,1,1.28
310,1,2025-12-07 16:59:00,28.37,41416221680,9147504189,1,3.99
199,1,2025-12-07 13:17:00,284.02,41200239228,7003862092,1,3.19
199,1,2025-12-07 13:17:00,284.02,41200239228,2840051784,1,7.29
199,1,2025-12-07 13:17:00,284.02,41200239228,7003859347,1,9.38
199,1,2025-12-07 13:17:00,284.02,41200239228,2840051668,1,5.99
199,1,2025-12-07 13:17:00,284.02,41200239228,1600020928,1,4.98
199,1,2025-12-07 13:17:00,284.02,41200239228,7003865671,1,3.19
199,1,2025-12-07 13:17:00,284.02,41200239228,7003865672,1,3.19
199,1,2025-12-07 13:17:00,284.02,41200239228,7080082211,1,6.39
199,1,2025-12-07 13:17:00,284.02,41200239228,4530022223,1,7.39
199,1,2025-12-07 13:17:00,284.02,41200239228,3760011544,1,3.49
199,1,2025-12-07 13:17:00,284.02,41200239228,2840021573,1,5.09
199,1,2025-12-07 13:17:00,284.02,41200239228,7206000117,1,4.79
199,1,2025-12-07 13:17:00,284.02,41200239228,7189903720,1,9.49
199,1,2025-12-07 13:17:00,284.02,41200239228,7800005440,1,2.29
199,1,2025-12-07 13:17:00,284.02,41200239228,8000051308,1,1.79
199,1,2025-12-07 13:17:00,284.02,41200239228,2970002111,2,1.98
199,1,2025-12-07 13:17:00,284.02,41200239228,4300000274,1,2.28
199,1,2025-12-07 13:17:00,284.02,41200239228,20022100000,1,12.99
199,1,2025-12-07 13:17:00,284.02,41200239228,4400006025,1,5.48
199,1,2025-12-07 13:17:00,284.02,41200239228,85998706104,1,5.45
199,1,2025-12-07 13:17:00,284.02,41200239228,7320289457,1,7.79
199,1,2025-12-07 13:17:00,284.02,41200239228,5210003646,1,2.59
199,1,2025-12-07 13:17:00,284.02,41200239228,7590138216,1,5.38
199,1,2025-12-07 13:17:00,284.02,41200239228,5000037204,1,5.98
199,1,2025-12-07 13:17:00,284.02,41200239228,4790030319,1,3.65
199,1,2025-12-07 13:17:00,284.02,41200239228,1121000015,1,3.99
199,1,2025-12-07 13:17:00,284.02,41200239228,8000051484,1,1.95
199,1,2025-12-07 13:17:00,284.02,41200239228,8000051309,1,1.95
199,1,2025-12-07 13:17:00,284.02,41200239228,8000051306,1,1.79
199,1,2025-12-07 13:17:00,284.02,41200239228,8000051804,1,1.95
199,1,2025-12-07 13:17:00,284.02,41200239228,20030900000,1,4.39
199,1,2025-12-07 13:17:00,284.02,41200239228,20100100000,2,5.29
199,1,2025-12-07 13:17:00,284.02,41200239228,7189962416,1,7.69
199,1,2025-12-07 13:17:00,284.02,41200239228,2370006012,1,8.69
199,1,2025-12-07 13:17:00,284.02,41200239228,85487700701,1,5.69
199,1,2025-12-07 13:17:00,284.02,41200239228,2100002339,1,5.48
199,1,2025-12-07 13:17:00,284.02,41200239228,4100002270,2,2.19
199,1,2025-12-07 13:17:00,284.02,41200239228,4100002278,1,2.19
199,1,2025-12-07 13:17:00,284.02,41200239228,4100002289,2,2.19
199,1,2025-12-07 13:17:00,284.02,41200239228,1490002270,2,2.38
199,1,2025-12-07 13:17:00,284.02,41200239228,7003834775,2,1.0
199,1,2025-12-07 13:17:00,284.02,41200239228,5190001606,1,7.95
199,1,2025-12-07 13:17:00,284.02,41200239228,7003864446,1,2.48
199,1,2025-12-07 13:17:00,284.02,41200239228,3010047241,1,4.49
199,1,2025-12-07 13:17:00,284.02,41200239228,3010047357,1,4.49
199,1,2025-12-07 13:17:00,284.02,41200239228,7003830210,1,2.29
199,1,2025-12-07 13:17:00,284.02,41200239228,2430003107,1,3.0
199,1,2025-12-07 13:17:00,284.02,41200239228,2430004134,1,3.19
199,1,2025-12-07 13:17:00,284.02,41200239228,2430004550,1,3.19
199,1,2025-12-07 13:17:00,284.02,41200239228,1600020769,1,2.19
199,1,2025-12-07 13:17:00,284.02,41200239228,4011,1,0.79
199,1,2025-12-07 13:17:00,284.02,41200239228,4046,4,0.69
199,1,2025-12-07 13:17:00,284.02,41200239228,7818400005,1,1.69
199,1,2025-12-07 13:17:00,284.02,41200239228,4093,1,0.49
199,1,2025-12-07 13:17:00,284.02,41200239228,9163600002,1,3.99
199,1,2025-12-07 13:17:00,284.02,41200239228,7027223202,1,4.28
199,1,2025-12-07 13:17:00,284.02,41200239228,7294560136,1,4.09
199,1,2025-12-07 13:17:00,284.02,41200239228,7003831954,1,5.49
199,1,2025-12-07 13:17:00,284.02,41200239228,2800021760,1,5.58
248,1,2025-12-07 15:16:00,20.0,41783554337,2259205302,1,6.68
248,1,2025-12-07 15:16:00,20.0,41783554337,2100061223,2,2.98
248,1,2025-12-07 15:16:00,20.0,41783554337,3450063202,1,4.99
248,1,2025-12-07 15:16:00,20.0,41783554337,7003830960,1,2.25
248,1,2025-12-07 15:16:00,20.0,41783554337,7003858304,1,3.89
248,1,2025-12-07 15:16:00,20.0,41783554337,200,1,0.0
248,1,2025-12-07 15:16:00,20.0,41783554337,OPEN DEPT 135,1,0.0
316,3,2025-12-07 16:13:00,39.13,41871070406,2781500111,1,2.99
316,3,2025-12-07 16:13:00,39.13,41871070406,20010000000,1,8.29
316,3,2025-12-07 16:13:00,39.13,41871070406,20098900000,1,0.0
316,3,2025-12-07 16:13:00,39.13,41871070406,7590000530,2,2.99
316,3,2025-12-07 16:13:00,39.13,41871070406,7206000439,1,2.98
316,3,2025-12-07 16:13:00,39.13,41871070406,7003836554,1,1.98
316,3,2025-12-07 16:13:00,39.13,41871070406,2100003129,1,2.98
316,3,2025-12-07 16:13:00,39.13,41871070406,4046,3,0.69
316,3,2025-12-07 16:13:00,39.13,41871070406,4062,1,0.69
316,3,2025-12-07 16:13:00,39.13,41871070406,200,1,0.0
74,2,2025-12-07 12:35:00,25.19,41300317110,3940001916,2,3.39
74,2,2025-12-07 12:35:00,25.19,41300317110,1200000230,1,3.29
74,2,2025-12-07 12:35:00,25.19,41300317110,2200000891,1,1.69
74,2,2025-12-07 12:35:00,25.19,41300317110,7003865991,1,12.28
54,1,2025-12-06 12:19:00,107.62,41288886109,4900056129,3,2.49
54,1,2025-12-06 12:19:00,107.62,41288886109,2500004789,2,5.85
54,1,2025-12-06 12:19:00,107.62,41288886109,3800031834,1,7.49
54,1,2025-12-06 12:19:00,107.62,41288886109,1819570200,1,2.99
54,1,2025-12-06 12:19:00,107.62,41288886109,1819570100,1,2.99
54,1,2025-12-06 12:19:00,107.62,41288886109,1800081772,5,3.49
54,1,2025-12-06 12:19:00,107.62,41288886109,OPEN DEPT TOL0036,2,3.49
54,1,2025-12-06 12:19:00,107.62,41288886109,7003830289,2,1.98
54,1,2025-12-06 12:19:00,107.62,41288886109,60448553501,1,3.98
54,1,2025-12-06 12:19:00,107.62,41288886109,60448551502,1,3.99
54,1,2025-12-06 12:19:00,107.62,41288886109,7116974007,1,3.15
54,1,2025-12-06 12:19:00,107.62,41288886109,7116974004,1,3.15
54,1,2025-12-06 12:19:00,107.62,41288886109,7116974003,1,3.15
54,1,2025-12-06 12:19:00,107.62,41288886109,7611430994,1,3.07
54,1,2025-12-06 12:19:00,107.62,41288886109,89880646119,3,1.5
54,1,2025-12-06 12:19:00,107.62,41288886109,7205863425,2,0.79
54,1,2025-12-06 12:19:00,107.62,41288886109,7205863423,2,0.79
54,1,2025-12-06 12:19:00,107.62,41288886109,7205863428,2,0.79
54,1,2025-12-06 12:19:00,107.62,41288886109,7110000443,2,2.19
54,1,2025-12-06 12:19:00,107.62,41288886109,1090074331,1,4.79
54,1,2025-12-06 12:19:00,107.62,41288886109,4093,1,0.49
54,1,2025-12-06 12:19:00,107.62,41288886109,4400000057,1,3.98
54,1,2025-12-06 12:19:00,107.62,41288886109,4300004191,1,4.25
54,1,2025-12-06 12:19:00,107.62,41288886109,4300001729,1,4.25
241,1,2025-12-06 14:30:00,73.65,41823063655,20071500000,1,40.0
241,1,2025-12-06 14:30:00,73.65,41823063655,7003833753,1,3.78
241,1,2025-12-06 14:30:00,73.65,41823063655,2100060269,1,7.28
241,1,2025-12-06 14:30:00,73.65,41823063655,7003836086,2,2.0
241,1,2025-12-06 14:30:00,73.65,41823063655,7003836089,1,2.0
241,1,2025-12-06 14:30:00,73.65,41823063655,7003859196,1,2.0
241,1,2025-12-06 14:30:00,73.65,41823063655,7003861718,1,2.5
241,1,2025-12-06 14:30:00,73.65,41823063655,4139000003,1,4.98
241,1,2025-12-06 14:30:00,73.65,41823063655,1300000282,1,2.79
241,1,2025-12-06 14:30:00,73.65,41823063655,2823900020,1,3.98
241,1,2025-12-06 14:30:00,73.65,41823063655,7003860571,1,1.99
241,1,2025-12-06 14:30:00,73.65,41823063655,5100000011,1,1.5
241,1,2025-12-06 14:30:00,73.65,41823063655,7011000001,1,4.68
241,1,2025-12-06 14:30:00,73.65,41823063655,9605260002,1,3.49
241,1,2025-12-06 14:30:00,73.65,41823063655,2100064470,1,3.48
241,1,2025-12-06 14:30:00,73.65,41823063655,4690000108,2,1.68
241,1,2025-12-06 14:30:00,73.65,41823063655,6414428243,1,1.98
241,1,2025-12-06 14:30:00,73.65,41823063655,89880646058,1,0.99
241,1,2025-12-06 14:30:00,73.65,41823063655,89880646057,1,0.99
241,1,2025-12-06 14:30:00,73.65,41823063655,7003865254,1,3.69
241,1,2025-12-06 14:30:00,73.65,41823063655,4799,1,1.99
241,1,2025-12-06 14:30:00,73.65,41823063655,4818,1,0.69
241,1,2025-12-06 14:30:00,73.65,41823063655,2781530100,1,2.99
241,1,2025-12-06 14:30:00,73.65,41823063655,7143001066,1,1.59
241,1,2025-12-06 14:30:00,73.65,41823063655,7003833321,1,2.29
313,1,2025-12-06 16:05:00,12.76,41906626484,20001100000,1,6.99
313,1,2025-12-06 16:05:00,12.76,41906626484,65272971063,1,2.69
313,1,2025-12-06 16:05:00,12.76,41906626484,7206000232,1,4.19
138,2,2025-12-06 11:35:00,79.0,41868321077,7189983548,2,9.49
138,2,2025-12-06 11:35:00,79.0,41868321077,20010900000,1,8.39
138,2,2025-12-06 11:35:00,79.0,41868321077,7003861716,1,3.18
138,2,2025-12-06 11:35:00,79.0,41868321077,1530043059,2,2.79
138,2,2025-12-06 11:35:00,79.0,41868321077,2460001987,1,5.19
138,2,2025-12-06 11:35:00,79.0,41868321077,3384400400,1,3.99
138,2,2025-12-06 11:35:00,79.0,41868321077,7003836456,1,1.48
138,2,2025-12-06 11:35:00,79.0,41868321077,7003830860,1,1.28
138,2,2025-12-06 11:35:00,79.0,41868321077,7003830857,2,2.48
138,2,2025-12-06 11:35:00,79.0,41868321077,60448501560,1,5.99
138,2,2025-12-06 11:35:00,79.0,41868321077,OPEN DEPT 135,1,0.0
276,1,2025-12-06 14:29:00,80.59,41158394412,7218063813,1,3.99
276,1,2025-12-06 14:29:00,80.59,41158394412,7206000717,1,3.49
276,1,2025-12-06 14:29:00,80.59,41158394412,20001100000,1,6.99
276,1,2025-12-06 14:29:00,80.59,41158394412,7007060080,1,0.95
276,1,2025-12-06 14:29:00,80.59,41158394412,7007060160,1,0.95
276,1,2025-12-06 14:29:00,80.59,41158394412,7003834873,1,1.08
276,1,2025-12-06 14:29:00,80.59,41158394412,7003833153,1,2.08
276,1,2025-12-06 14:29:00,80.59,41158394412,7003831535,1,3.29
276,1,2025-12-06 14:29:00,80.59,41158394412,7003860291,1,3.65
276,1,2025-12-06 14:29:00,80.59,41158394412,4300020054,1,2.0
276,1,2025-12-06 14:29:00,80.59,41158394412,7003830960,1,2.35
276,1,2025-12-06 14:29:00,80.59,41158394412,7003867294,1,3.35
276,1,2025-12-06 14:29:00,80.59,41158394412,7003831552,1,2.15
276,1,2025-12-06 14:29:00,80.59,41158394412,2840058929,1,3.99
276,1,2025-12-06 14:29:00,80.59,41158394412,7003831003,1,1.89
276,1,2025-12-06 14:29:00,80.59,41158394412,3915600045,1,2.15
276,1,2025-12-06 14:29:00,80.59,41158394412,6414403021,1,4.98
276,1,2025-12-06 14:29:00,80.59,41158394412,7003865506,1,2.19
276,1,2025-12-06 14:29:00,80.59,41158394412,7143001066,1,1.79
276,1,2025-12-06 14:29:00,80.59,41158394412,4065,1,0.79
276,1,2025-12-06 14:29:00,80.59,41158394412,4068,1,0.79
276,1,2025-12-06 14:29:00,80.59,41158394412,20105500000,1,40.0
276,1,2025-12-06 14:29:00,80.59,41158394412,7003836258,1,2.99
276,1,2025-12-06 14:29:00,80.59,41158394412,7003836517,1,2.49
276,1,2025-12-06 14:29:00,80.59,41158394412,4530000542,1,2.49
276,1,2025-12-06 14:29:00,80.59,41158394412,7003837280,1,2.39
276,1,2025-12-06 14:29:00,80.59,41158394412,4156500017,1,3.78
276,1,2025-12-06 14:29:00,80.59,41158394412,7003833753,1,3.78
276,1,2025-12-06 14:29:00,80.59,41158394412,7003858504,1,2.49
276,1,2025-12-06 14:29:00,80.59,41158394412,200,2,0.0
67,1,2025-12-06 10:40:00,39.0,41291539210,7003834578,1,3.58
67,1,2025-12-06 10:40:00,39.0,41291539210,7248600220,1,0.89
67,1,2025-12-06 10:40:00,39.0,41291539210,7003836258,1,2.99
67,1,2025-12-06 10:40:00,39.0,41291539210,2100008184,1,7.98
67,1,2025-12-06 10:40:00,39.0,41291539210,7206000717,1,3.49
67,1,2025-12-06 10:40:00,39.0,41291539210,2430004302,1,5.49
67,1,2025-12-06 10:40:00,39.0,41291539210,2430004320,1,5.49
67,1,2025-12-06 10:40:00,39.0,41291539210,7373100238,1,4.59
67,1,2025-12-06 10:40:00,39.0,41291539210,4665,1,0.49
67,1,2025-12-06 10:40:00,39.0,41291539210,7555141191,1,3.99
67,1,2025-12-06 10:40:00,39.0,41291539210,200,2,0.0
67,1,2025-12-06 10:40:00,39.0,41291539210,OPEN DEPT 135,1,0.0
316,1,2025-12-06 16:05:00,123.0,41783554337,2700050006,1,1.88
316,1,2025-12-06 16:05:00,123.0,41783554337,7003862010,3,1.39
316,1,2025-12-06 16:05:00,123.0,41783554337,7003835000,1,1.19
316,1,2025-12-06 16:05:00,123.0,41783554337,7003859008,2,1.08
316,1,2025-12-06 16:05:00,123.0,41783554337,65272910113,1,2.68
316,1,2025-12-06 16:05:00,123.0,41783554337,68559600130,1,6.79
316,1,2025-12-06 16:05:00,123.0,41783554337,7067001110,1,8.83
316,1,2025-12-06 16:05:00,123.0,41783554337,930000025,1,2.78
316,1,2025-12-06 16:05:00,123.0,41783554337,7003865671,1,2.99
316,1,2025-12-06 16:05:00,123.0,41783554337,7003836089,1,2.0
316,1,2025-12-06 16:05:00,123.0,41783554337,7003859196,1,2.0
316,1,2025-12-06 16:05:00,123.0,41783554337,7003864704,1,2.98
316,1,2025-12-06 16:05:00,123.0,41783554337,1312000469,1,4.98
316,1,2025-12-06 16:05:00,123.0,41783554337,20067500000,1,6.99
316,1,2025-12-06 16:05:00,123.0,41783554337,20033000000,1,12.5
316,1,2025-12-06 16:05:00,123.0,41783554337,20040500000,1,4.89
316,1,2025-12-06 16:05:00,123.0,41783554337,20001100000,1,6.99
316,1,2025-12-06 16:05:00,123.0,41783554337,4300097940,1,1.65
316,1,2025-12-06 16:05:00,123.0,41783554337,5100014604,1,3.29
316,1,2025-12-06 16:05:00,123.0,41783554337,5100021445,1,3.55
316,1,2025-12-06 16:05:00,123.0,41783554337,88949785236,1,4.65
316,1,2025-12-06 16:05:00,123.0,41783554337,7206000111,1,3.19
316,1,2025-12-06 16:05:00,123.0,41783554337,7373106500,1,2.39
316,1,2025-12-06 16:05:00,123.0,41783554337,7373100419,1,3.59
316,1,2025-12-06 16:05:00,123.0,41783554337,7003861718,1,2.88
316,1,2025-12-06 16:05:00,123.0,41783554337,7225004919,1,4.59
316,1,2025-12-06 16:05:00,123.0,41783554337,78113871011,1,3.89
316,1,2025-12-06 16:05:00,123.0,41783554337,4889,1,0.69
316,1,2025-12-06 16:05:00,123.0,41783554337,OPEN DEPT 135,1,0.0
32,2,2025-12-05 10:25:00,196.81,41420042546,7342000036,1,7.89
32,2,2025-12-05 10:25:00,196.81,41420042546,7024221110,1,2.99
32,2,2025-12-05 10:25:00,196.81,41420042546,3010010309,2,5.18
32,2,2025-12-05 10:25:00,196.81,41420042546,3010010055,1,5.18
32,2,2025-12-05 10:25:00,196.81,41420042546,7003864375,1,2.45
32,2,2025-12-05 10:25:00,196.81,41420042546,2100008184,1,7.98
32,2,2025-12-05 10:25:00,196.81,41420042546,7003862018,1,4.68
32,2,2025-12-05 10:25:00,196.81,41420042546,20000500000,1,5.49
32,2,2025-12-05 10:25:00,196.81,41420042546,20010600000,1,6.89
32,2,2025-12-05 10:25:00,196.81,41420042546,1370079347,1,3.88
32,2,2025-12-05 10:25:00,196.81,41420042546,3338353610,1,2.49
32,2,2025-12-05 10:25:00,196.81,41420042546,7003836518,1,2.88
